gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSMUSG00000070565	ENSMUSP00000077423	mus_musculus	96.5785	ortholog_one2one	ENSG00000075391	ENSP00000356621	homo_sapiens	97.0312	NULL	NULL	100	100.00	1	90041133
ENSMUSG00000078907	ENSMUSP00000104728	mus_musculus	56.0976	ortholog_one2one	ENSG00000135436	ENSP00000257894	homo_sapiens	59.2385	NULL	NULL	100	100.00	1	90041134
ENSMUSG00000114865	ENSMUSP00000153646	mus_musculus	74.392	ortholog_one2one	ENSG00000283654	ENSP00000489869	homo_sapiens	65.9898	NULL	NULL	100	97.99	1	90041139
ENSMUSG00000024907	ENSMUSP00000157515	mus_musculus	70.1613	ortholog_one2one	ENSG00000069482	ENSP00000265643	homo_sapiens	70.7317	NULL	NULL	100	100.00	1	90041140
ENSMUSG00000048755	ENSMUSP00000051569	mus_musculus	75.0656	ortholog_one2one	ENSG00000100294	ENSP00000290429	homo_sapiens	73.3333	NULL	NULL	100	100.00	1	90041141
ENSMUSG00000026295	ENSMUSP00000027518	mus_musculus	68.4729	ortholog_one2one	ENSG00000072080	ENSP00000168148	homo_sapiens	65.8768	NULL	NULL	100	100.00	1	90041142
ENSMUSG00000069237	ENSMUSP00000097144	mus_musculus	78.6967	ortholog_one2one	ENSG00000137414	ENSP00000259963	homo_sapiens	76.0291	NULL	NULL	100	100.00	1	90041143
ENSMUSG00000000682	ENSMUSP00000000696	mus_musculus	36.4865	ortholog_one2one	ENSG00000169442	ENSP00000363330	homo_sapiens	44.2623	NULL	NULL	100	100.00	0	90041144
ENSMUSG00000031132	ENSMUSP00000033466	mus_musculus	77.6923	ortholog_one2one	ENSG00000102245	ENSP00000359663	homo_sapiens	77.3946	NULL	NULL	100	100.00	1	90041145
ENSMUSG00000022015	ENSMUSP00000022592	mus_musculus	83.5443	ortholog_one2one	ENSG00000120659	ENSP00000381775	homo_sapiens	83.2808	NULL	NULL	100	100.00	1	90041146
ENSMUSG00000039304	ENSMUSP00000040271	mus_musculus	62.1993	ortholog_one2one	ENSG00000121858	ENSP00000241261	homo_sapiens	64.4128	NULL	NULL	100	91.75	1	90041147
ENSMUSG00000062761	ENSMUSP00000075613	mus_musculus	87.3665	ortholog_one2one	ENSG00000243943	ENSP00000347648	homo_sapiens	86.5961	NULL	NULL	100	100.00	1	90041148
ENSMUSG00000021385	ENSMUSP00000152331	mus_musculus	91.411	ortholog_one2one	ENSG00000127080	ENSP00000287996	homo_sapiens	91.0387	NULL	NULL	50	100.00	1	90041149
ENSMUSG00000038628	ENSMUSP00000044582	mus_musculus	99.0741	ortholog_one2one	ENSG00000161980	ENSP00000293860	homo_sapiens	99.0741	NULL	NULL	0	70.13	0	90041150
ENSMUSG00000097487	ENSMUSP00000102873	mus_musculus	91.9463	ortholog_one2one	ENSG00000267060	ENSP00000467778	homo_sapiens	87.8205	NULL	NULL	100	100.00	1	90041151
ENSMUSG00000042988	ENSMUSP00000101783	mus_musculus	89.4632	ortholog_one2one	ENSG00000185269	ENSP00000387310	homo_sapiens	90.7258	NULL	NULL	100	100.00	1	90041152
ENSMUSG00000104158	ENSMUSP00000143887	mus_musculus	51.2304	ortholog_one2one	ENSG00000196289	ENSP00000488361	homo_sapiens	53.1323	NULL	NULL	100	99.10	1	90041153
ENSMUSG00000035086	ENSMUSP00000119369	mus_musculus	98.4375	ortholog_one2one	ENSG00000126581	ENSP00000465364	homo_sapiens	98	NULL	NULL	100	100.00	1	90041154
ENSMUSG00000032495	ENSMUSP00000035076	mus_musculus	85.7143	ortholog_one2one	ENSG00000163827	ENSP00000379241	homo_sapiens	85.7143	NULL	NULL	100	100.00	1	90041155
ENSMUSG00000070953	ENSMUSP00000113099	mus_musculus	78.7634	ortholog_one2one	ENSG00000136933	ENSP00000362639	homo_sapiens	78.7634	NULL	NULL	50	100.00	1	90041156
ENSMUSG00000033222	ENSMUSP00000076208	mus_musculus	72.6714	ortholog_one2one	ENSG00000116830	ENSP00000358478	homo_sapiens	71.1704	NULL	NULL	100	100.00	1	90041157
ENSMUSG00000034031	ENSMUSP00000036503	mus_musculus	83.5526	ortholog_one2one	ENSG00000166329	ENSP00000299415	homo_sapiens	83.0065	NULL	NULL	100	100.00	1	90041158
ENSMUSG00000048236	ENSMUSP00000102366	mus_musculus	71.5928	ortholog_one2one	ENSG00000183378	ENSP00000484497	homo_sapiens	77.1681	NULL	NULL	100	100.00	1	90041159
ENSMUSG00000044303	ENSMUSP00000061847	mus_musculus	57.7381	ortholog_one2one	ENSG00000147889	ENSP00000307101	homo_sapiens	62.1795	NULL	NULL	100	88.86	1	90041160
ENSMUSG00000035539	ENSMUSP00000136714	mus_musculus	64.4231	ortholog_one2one	ENSG00000197816	ENSP00000434727	homo_sapiens	64.6952	NULL	NULL	50	99.59	1	90041161
ENSMUSG00000032327	ENSMUSP00000130232	mus_musculus	73.7313	ortholog_one2one	ENSG00000137868	ENSP00000378537	homo_sapiens	74.063	NULL	NULL	100	100.00	1	90041162
ENSMUSG00000034175	ENSMUSP00000099131	mus_musculus	75.8442	ortholog_one2one	ENSG00000100263	ENSP00000216085	homo_sapiens	75.6477	NULL	NULL	100	100.00	1	90041163
ENSMUSG00000064356	ENSMUSP00000080995	mus_musculus	46.2687	ortholog_one2one	ENSG00000228253	ENSP00000355265	homo_sapiens	45.5882	NULL	NULL	100	100.00	0	90041164
ENSMUSG00000035473	ENSMUSP00000040580	mus_musculus	85.0877	ortholog_one2one	ENSG00000143891	ENSP00000272252	homo_sapiens	85.0877	NULL	NULL	100	100.00	1	90041165
ENSMUSG00000038542	ENSMUSP00000133204	mus_musculus	97.2431	ortholog_one2one	ENSG00000126226	ENSP00000337405	homo_sapiens	97.2431	NULL	NULL	100	100.00	1	90041166
ENSMUSG00000087679	ENSMUSP00000158596	mus_musculus	95.6835	ortholog_one2one	ENSG00000238227	ENSP00000453019	homo_sapiens	95.6835	NULL	NULL	100	100.00	1	90041167
ENSMUSG00000033308	ENSMUSP00000039429	mus_musculus	89.561	ortholog_one2one	ENSG00000188641	ENSP00000359211	homo_sapiens	89.561	NULL	NULL	100	100.00	1	90041168
ENSMUSG00000040260	ENSMUSP00000052085	mus_musculus	88.0717	ortholog_one2one	ENSG00000146122	ENSP00000274867	homo_sapiens	91.9476	NULL	NULL	75	100.00	1	90041169
ENSMUSG00000061762	ENSMUSP00000139347	mus_musculus	94.6154	ortholog_one2one	ENSG00000006128	ENSP00000321106	homo_sapiens	95.3488	NULL	NULL	75	100.00	1	90041170
ENSMUSG00000025128	ENSMUSP00000026120	mus_musculus	92.6761	ortholog_one2one	ENSG00000180828	ENSP00000318799	homo_sapiens	86.3517	NULL	NULL	50	100.00	1	90041171
ENSMUSG00000036110	ENSMUSP00000097288	mus_musculus	88.0753	ortholog_one2one	ENSG00000112337	ENSP00000367081	homo_sapiens	88.0753	NULL	NULL	75	100.00	1	90041172
ENSMUSG00000034342	ENSMUSP00000146244	mus_musculus	92.4425	ortholog_one2one	ENSG00000110395	ENSP00000264033	homo_sapiens	93.1567	NULL	NULL	100	100.00	1	90041173
ENSMUSG00000075415	ENSMUSP00000109190	mus_musculus	93.6688	ortholog_one2one	ENSG00000187239	ENSP00000413625	homo_sapiens	93.517	NULL	NULL	100	100.00	1	90041174
ENSMUSG00000039735	ENSMUSP00000124439	mus_musculus	97.0962	ortholog_one2one	ENSG00000137942	ENSP00000271234	homo_sapiens	88.4297	NULL	NULL	50	100.00	1	90041175
ENSMUSG00000019487	ENSMUSP00000153081	mus_musculus	90.3814	ortholog_one2one	ENSG00000125733	ENSP00000320117	homo_sapiens	90.6822	NULL	NULL	100	100.00	1	90041176
ENSMUSG00000032611	ENSMUSP00000035234	mus_musculus	79.7619	ortholog_one2one	ENSG00000188315	ENSP00000341139	homo_sapiens	75.2809	NULL	NULL	100	100.00	1	90041177
ENSMUSG00000042298	ENSMUSP00000054367	mus_musculus	85.2055	ortholog_one2one	ENSG00000011295	ENSP00000261647	homo_sapiens	81.8421	NULL	NULL	100	100.00	1	90041178
ENSMUSG00000023572	ENSMUSP00000062496	mus_musculus	81.1798	ortholog_one2one	ENSG00000166946	ENSP00000300213	homo_sapiens	80.2778	NULL	NULL	100	100.00	1	90041179
ENSMUSG00000030706	ENSMUSP00000116090	mus_musculus	81.0427	ortholog_one2one	ENSG00000175581	ENSP00000308717	homo_sapiens	80.6604	NULL	NULL	100	100.00	1	90041180
ENSMUSG00000038530	ENSMUSP00000027991	mus_musculus	96.0976	ortholog_one2one	ENSG00000117152	ENSP00000356885	homo_sapiens	96.0976	NULL	NULL	100	100.00	1	90041181
ENSMUSG00000026553	ENSMUSP00000118179	mus_musculus	98.4477	ortholog_one2one	ENSG00000122218	ENSP00000241704	homo_sapiens	98.4477	NULL	NULL	100	100.00	1	90041182
ENSMUSG00000026581	ENSMUSP00000027871	mus_musculus	76.0753	ortholog_one2one	ENSG00000188404	ENSP00000236147	homo_sapiens	76.0753	NULL	NULL	100	97.28	1	90041183
ENSMUSG00000004565	ENSMUSP00000106699	mus_musculus	95.4785	ortholog_one2one	ENSG00000032444	ENSP00000473211	homo_sapiens	92.8205	NULL	NULL	100	100.00	1	90041184
ENSMUSG00000032202	ENSMUSP00000139310	mus_musculus	95.9276	ortholog_one2one	ENSG00000069974	ENSP00000337761	homo_sapiens	95.9276	NULL	NULL	100	100.00	1	90041185
ENSMUSG00000037254	ENSMUSP00000046530	mus_musculus	83.9324	ortholog_one2one	ENSG00000151655	ENSP00000351190	homo_sapiens	83.9324	NULL	NULL	100	100.00	1	90041186
ENSMUSG00000036882	ENSMUSP00000146602	mus_musculus	90.3448	ortholog_one2one	ENSG00000004777	ENSP00000007510	homo_sapiens	91.6084	NULL	NULL	100	100.00	1	90041187
ENSMUSG00000029754	ENSMUSP00000124204	mus_musculus	95.9596	ortholog_one2one	ENSG00000006377	ENSP00000428480	homo_sapiens	97.2696	NULL	NULL	100	100.00	1	90041188
ENSMUSG00000062345	ENSMUSP00000065277	mus_musculus	75.9036	ortholog_one2one	ENSG00000197632	ENSP00000299502	homo_sapiens	75.9036	NULL	NULL	100	100.00	1	90041189
ENSMUSG00000030611	ENSMUSP00000032840	mus_musculus	72.2513	ortholog_one2one	ENSG00000181991	ENSP00000317376	homo_sapiens	71.134	NULL	NULL	100	100.00	1	90041190
ENSMUSG00000036768	ENSMUSP00000035490	mus_musculus	86.013	ortholog_one2one	ENSG00000163808	ENSP00000324020	homo_sapiens	85.951	NULL	NULL	100	100.00	1	90041191
ENSMUSG00000067649	ENSMUSP00000109588	mus_musculus	59.9388	ortholog_one2one	ENSG00000176774	ENSP00000314543	homo_sapiens	57.1429	NULL	NULL	75	100.00	1	90041192
ENSMUSG00000018932	ENSMUSP00000019076	mus_musculus	96.5418	ortholog_one2one	ENSG00000034152	ENSP00000345083	homo_sapiens	96.5418	NULL	NULL	75	100.00	1	90041193
ENSMUSG00000061130	ENSMUSP00000079107	mus_musculus	91.6143	ortholog_one2one	ENSG00000138032	ENSP00000282412	homo_sapiens	91.2317	NULL	NULL	100	100.00	1	90041194
ENSMUSG00000028078	ENSMUSP00000029719	mus_musculus	94.5767	ortholog_one2one	ENSG00000170390	ENSP00000296550	homo_sapiens	93.342	NULL	NULL	25	100.00	1	90041195
ENSMUSG00000023021	ENSMUSP00000023762	mus_musculus	72.4638	ortholog_one2one	ENSG00000139624	ENSP00000325485	homo_sapiens	76.5306	NULL	NULL	100	100.00	1	90041196
ENSMUSG00000027035	ENSMUSP00000135604	mus_musculus	93.3673	ortholog_one2one	ENSG00000172292	ENSP00000306579	homo_sapiens	95.3125	NULL	NULL	100	100.00	1	90041197
ENSMUSG00000030510	ENSMUSP00000146745	mus_musculus	77.8068	ortholog_one2one	ENSG00000154227	ENSP00000506641	homo_sapiens	77.8068	NULL	NULL	100	100.00	1	90041198
ENSMUSG00000015714	ENSMUSP00000015858	mus_musculus	92.3684	ortholog_one2one	ENSG00000143418	ENSP00000357950	homo_sapiens	92.3684	NULL	NULL	100	100.00	1	90041199
ENSMUSG00000008206	ENSMUSP00000008350	mus_musculus	69.4657	ortholog_one2one	ENSG00000090661	ENSP00000251363	homo_sapiens	69.2893	NULL	NULL	50	100.00	1	90041200
ENSMUSG00000087408	ENSMUSP00000120598	mus_musculus	80.8571	ortholog_one2one	ENSG00000223802	ENSP00000485308	homo_sapiens	80.8571	NULL	NULL	100	100.00	1	90041201
ENSMUSG00000037013	ENSMUSP00000046320	mus_musculus	96.1722	ortholog_one2one	ENSG00000141380	ENSP00000414516	homo_sapiens	96.1722	NULL	NULL	100	100.00	1	90041202
ENSMUSG00000034723	ENSMUSP00000045154	mus_musculus	82.9851	ortholog_one2one	ENSG00000125827	ENSP00000246024	homo_sapiens	79.6562	NULL	NULL	100	100.00	1	90041203
ENSMUSG00000009470	ENSMUSP00000105026	mus_musculus	99.6629	ortholog_one2one	ENSG00000083312	ENSP00000336712	homo_sapiens	98.7751	NULL	NULL	100	100.00	1	90041204
ENSMUSG00000046082	ENSMUSP00000057581	mus_musculus	81.4815	ortholog_one2one	ENSG00000164325	ENSP00000296776	homo_sapiens	81.4815	NULL	NULL	100	100.00	1	90041205
ENSMUSG00000018604	ENSMUSP00000018748	mus_musculus	91.498	ortholog_one2one	ENSG00000135111	ENSP00000257567	homo_sapiens	93.7759	NULL	NULL	100	100.00	1	90041206
ENSMUSG00000032057	ENSMUSP00000126725	mus_musculus	70.8333	ortholog_one2one	ENSG00000183644	ENSP00000364768	homo_sapiens	70.4142	NULL	NULL	100	100.00	1	90041207
ENSMUSG00000063672	ENSMUSP00000071517	mus_musculus	95.0382	ortholog_one2one	ENSG00000165066	ENSP00000428361	homo_sapiens	93.9623	NULL	NULL	100	100.00	1	90041208
ENSMUSG00000025930	ENSMUSP00000027062	mus_musculus	86.0696	ortholog_one2one	ENSG00000178860	ENSP00000321445	homo_sapiens	83.9806	NULL	NULL	100	100.00	1	90041209
ENSMUSG00000026972	ENSMUSP00000028349	mus_musculus	85.023	ortholog_one2one	ENSG00000197070	ENSP00000360475	homo_sapiens	85.2194	NULL	NULL	100	100.00	1	90041210
ENSMUSG00000055435	ENSMUSP00000067704	mus_musculus	95.7895	ortholog_one2one	ENSG00000178573	ENSP00000327048	homo_sapiens	90.3226	NULL	NULL	100	100.00	1	90041211
ENSMUSG00000039473	ENSMUSP00000061843	mus_musculus	86.8722	ortholog_one2one	ENSG00000118900	ENSP00000262376	homo_sapiens	86.9489	NULL	NULL	100	100.00	1	90041212
ENSMUSG00000053574	ENSMUSP00000159068	mus_musculus	62.0155	ortholog_one2one	ENSG00000256806	ENSP00000491070	homo_sapiens	67.7966	NULL	NULL	100	100.00	1	90041213
ENSMUSG00000045378	ENSMUSP00000156741	mus_musculus	59.7561	ortholog_one2one	ENSG00000179165	ENSP00000419944	homo_sapiens	36.5672	NULL	NULL	100	100.00	0	90041214
ENSMUSG00000027361	ENSMUSP00000106055	mus_musculus	98.1723	ortholog_one2one	ENSG00000104064	ENSP00000370259	homo_sapiens	98.1723	NULL	NULL	100	100.00	1	90041215
ENSMUSG00000019876	ENSMUSP00000093329	mus_musculus	52.7273	ortholog_one2one	ENSG00000135549	ENSP00000357437	homo_sapiens	74.359	NULL	NULL	100	100.00	1	90041216
ENSMUSG00000022809	ENSMUSP00000023504	mus_musculus	76.5661	ortholog_one2one	ENSG00000144852	ENSP00000377319	homo_sapiens	76.0369	NULL	NULL	100	100.00	1	90041217
ENSMUSG00000015747	ENSMUSP00000015891	mus_musculus	97.0175	ortholog_one2one	ENSG00000136631	ENSP00000495563	homo_sapiens	97.0175	NULL	NULL	100	100.00	1	90041218
ENSMUSG00000020363	ENSMUSP00000020629	mus_musculus	97.8006	ortholog_one2one	ENSG00000131459	ENSP00000253778	homo_sapiens	97.8006	NULL	NULL	100	100.00	1	90041219
ENSMUSG00000027860	ENSMUSP00000029453	mus_musculus	95.057	ortholog_one2one	ENSG00000173218	ENSP00000347672	homo_sapiens	95.4198	NULL	NULL	100	100.00	1	90041220
ENSMUSG00000026556	ENSMUSP00000027837	mus_musculus	99.4242	ortholog_one2one	ENSG00000162738	ENSP00000357040	homo_sapiens	99.4242	NULL	NULL	100	100.00	1	90041221
ENSMUSG00000026975	ENSMUSP00000028351	mus_musculus	62.0545	ortholog_one2one	ENSG00000148399	ENSP00000277540	homo_sapiens	65.4867	NULL	NULL	100	97.32	1	90041222
ENSMUSG00000027908	ENSMUSP00000029516	mus_musculus	49.8433	ortholog_one2one	ENSG00000182898	ENSP00000357796	homo_sapiens	35.177	NULL	NULL	100	90.01	0	90041223
ENSMUSG00000073755	ENSMUSP00000095496	mus_musculus	82.1739	ortholog_one2one	ENSG00000142686	ENSP00000425166	homo_sapiens	82.5328	NULL	NULL	100	100.00	1	90041224
ENSMUSG00000070462	ENSMUSP00000091769	mus_musculus	98.0663	ortholog_one2one	ENSG00000140406	ENSP00000267984	homo_sapiens	98.0663	NULL	NULL	100	100.00	1	90041225
ENSMUSG00000032834	ENSMUSP00000045812	mus_musculus	89.3362	ortholog_one2one	ENSG00000241945	ENSP00000291576	homo_sapiens	89.3362	NULL	NULL	100	100.00	1	90041226
ENSMUSG00000030020	ENSMUSP00000032093	mus_musculus	89.2342	ortholog_one2one	ENSG00000163637	ENSP00000492363	homo_sapiens	95.2607	NULL	NULL	50	100.00	1	90041227
ENSMUSG00000031145	ENSMUSP00000033485	mus_musculus	88.3013	ortholog_one2one	ENSG00000012211	ENSP00000470248	homo_sapiens	89.5935	NULL	NULL	100	100.00	1	90041228
ENSMUSG00000008601	ENSMUSP00000008745	mus_musculus	95.7747	ortholog_one2one	ENSG00000132698	ENSP00000354376	homo_sapiens	95.7747	NULL	NULL	100	100.00	1	90041229
ENSMUSG00000062861	ENSMUSP00000079812	mus_musculus	75.2727	ortholog_one2one	ENSG00000196867	ENSP00000301318	homo_sapiens	71.5438	NULL	NULL	50	100.00	1	90041230
ENSMUSG00000029705	ENSMUSP00000135086	mus_musculus	89.321	ortholog_one2one	ENSG00000257923	ENSP00000292535	homo_sapiens	90.0332	NULL	NULL	100	100.00	1	90041231
ENSMUSG00000036777	ENSMUSP00000045873	mus_musculus	80.3747	ortholog_one2one	ENSG00000011426	ENSP00000265748	homo_sapiens	80.1601	NULL	NULL	25	100.00	1	90041232
ENSMUSG00000015452	ENSMUSP00000015596	mus_musculus	78.607	ortholog_one2one	ENSG00000204305	ENSP00000364217	homo_sapiens	78.2178	NULL	NULL	100	100.00	1	90041242
ENSMUSG00000018160	ENSMUSP00000103169	mus_musculus	94.7302	ortholog_one2one	ENSG00000125686	ENSP00000300651	homo_sapiens	94.3707	NULL	NULL	100	100.00	1	90041243
ENSMUSG00000026843	ENSMUSP00000109110	mus_musculus	93.4974	ortholog_one2one	ENSG00000107164	ENSP00000318177	homo_sapiens	93.007	NULL	NULL	100	100.00	1	90041244
ENSMUSG00000025487	ENSMUSP00000026560	mus_musculus	96.5426	ortholog_one2one	ENSG00000185627	ENSP00000436186	homo_sapiens	96.5426	NULL	NULL	100	100.00	1	90041245
ENSMUSG00000038167	ENSMUSP00000037004	mus_musculus	81.8297	ortholog_one2one	ENSG00000008323	ENSP00000506982	homo_sapiens	81.519	NULL	NULL	100	100.00	1	90041246
ENSMUSG00000096001	ENSMUSP00000136426	mus_musculus	56.4103	ortholog_one2one	ENSG00000188373	ENSP00000361199	homo_sapiens	54.321	NULL	NULL	100	100.00	1	90041247
ENSMUSG00000039458	ENSMUSP00000041227	mus_musculus	89.5582	ortholog_one2one	ENSG00000150712	ENSP00000371577	homo_sapiens	89.5582	NULL	NULL	100	100.00	1	90041248
ENSMUSG00000056380	ENSMUSP00000064608	mus_musculus	73.6041	ortholog_one2one	ENSG00000102195	ENSP00000218316	homo_sapiens	70.5024	NULL	NULL	100	100.00	1	90041249
ENSMUSG00000041697	ENSMUSP00000047661	mus_musculus	81.982	ortholog_one2one	ENSG00000111775	ENSP00000229379	homo_sapiens	83.4862	NULL	NULL	100	100.00	1	90041250
ENSMUSG00000005362	ENSMUSP00000108865	mus_musculus	95.0562	ortholog_one2one	ENSG00000113851	ENSP00000231948	homo_sapiens	95.7014	NULL	NULL	75	100.00	1	90041251
ENSMUSG00000010362	ENSMUSP00000010506	mus_musculus	71.8861	ortholog_one2one	ENSG00000278023	ENSP00000483549	homo_sapiens	71.1268	NULL	NULL	0	69.44	0	90041252
ENSMUSG00000022407	ENSMUSP00000023043	mus_musculus	94.0083	ortholog_one2one	ENSG00000239900	ENSP00000485525	homo_sapiens	94.0083	NULL	NULL	100	100.00	1	90041253
ENSMUSG00000025533	ENSMUSP00000124579	mus_musculus	93.9655	ortholog_one2one	ENSG00000126522	ENSP00000307188	homo_sapiens	93.9655	NULL	NULL	0	100.00	1	90041254
ENSMUSG00000026526	ENSMUSP00000027810	mus_musculus	93.2939	ortholog_one2one	ENSG00000091483	ENSP00000355518	homo_sapiens	92.7451	NULL	NULL	100	100.00	1	90041255
ENSMUSG00000024454	ENSMUSP00000037981	mus_musculus	99.7664	ortholog_one2one	ENSG00000171720	ENSP00000302967	homo_sapiens	99.7664	NULL	NULL	100	100.00	1	90041256
ENSMUSG00000032939	ENSMUSP00000148700	mus_musculus	97.6801	ortholog_one2one	ENSG00000102900	ENSP00000310668	homo_sapiens	97.6801	NULL	NULL	100	100.00	1	90041257
ENSMUSG00000021947	ENSMUSP00000022517	mus_musculus	83.6991	ortholog_one2one	ENSG00000165475	ENSP00000298248	homo_sapiens	83.6991	NULL	NULL	100	100.00	1	90041258
ENSMUSG00000059811	ENSMUSP00000064758	mus_musculus	97.7702	ortholog_one2one	ENSG00000119787	ENSP00000368237	homo_sapiens	97.7702	NULL	NULL	100	100.00	1	90041259
ENSMUSG00000052917	ENSMUSP00000086779	mus_musculus	71.3597	ortholog_one2one	ENSG00000138468	ENSP00000377655	homo_sapiens	70.4762	NULL	NULL	100	98.95	1	90041260
ENSMUSG00000073598	ENSMUSP00000095222	mus_musculus	62.2047	ortholog_one2one	ENSG00000283288	ENSP00000490796	homo_sapiens	59.8485	NULL	NULL	100	100.00	1	90041261
ENSMUSG00000001416	ENSMUSP00000001452	mus_musculus	97.2477	ortholog_one2one	ENSG00000163468	ENSP00000295688	homo_sapiens	97.2477	NULL	NULL	100	100.00	1	90041262
ENSMUSG00000020908	ENSMUSP00000104329	mus_musculus	98.1959	ortholog_one2one	ENSG00000109063	ENSP00000464317	homo_sapiens	98.1959	NULL	NULL	100	100.00	1	90041263
ENSMUSG00000037029	ENSMUSP00000058588	mus_musculus	95.5479	ortholog_one2one	ENSG00000167635	ENSP00000392095	homo_sapiens	95.5479	NULL	NULL	50	100.00	1	90041264
ENSMUSG00000045708	ENSMUSP00000149325	mus_musculus	81.9355	ortholog_one2one	ENSG00000221933	ENSP00000493343	homo_sapiens	81.9355	NULL	NULL	100	100.00	1	90041265
ENSMUSG00000024829	ENSMUSP00000025743	mus_musculus	79.4258	ortholog_one2one	ENSG00000197345	ENSP00000354580	homo_sapiens	80.9756	NULL	NULL	75	100.00	1	90041268
ENSMUSG00000078365	ENSMUSP00000100789	mus_musculus	74.0525	ortholog_one2one	ENSG00000172680	ENSP00000310722	homo_sapiens	73.4104	NULL	NULL	100	100.00	1	90041269
ENSMUSG00000068115	ENSMUSP00000105522	mus_musculus	60.1148	ortholog_one2one	ENSG00000101004	ENSP00000278886	homo_sapiens	60.6368	NULL	NULL	75	100.00	1	90041270
ENSMUSG00000021068	ENSMUSP00000152240	mus_musculus	78.8452	ortholog_one2one	ENSG00000100503	ENSP00000436092	homo_sapiens	78.106	NULL	NULL	75	100.00	1	90041271
ENSMUSG00000001844	ENSMUSP00000001900	mus_musculus	73.7609	ortholog_one2one	ENSG00000136247	ENSP00000337475	homo_sapiens	73.5465	NULL	NULL	100	100.00	1	90041272
ENSMUSG00000022577	ENSMUSP00000122061	mus_musculus	90	ortholog_one2one	ENSG00000176956	ENSP00000342711	homo_sapiens	89.441	NULL	NULL	100	100.00	1	90041273
ENSMUSG00000037280	ENSMUSP00000056705	mus_musculus	88.5852	ortholog_one2one	ENSG00000139629	ENSP00000348668	homo_sapiens	88.5852	NULL	NULL	100	100.00	1	90041283
ENSMUSG00000030357	ENSMUSP00000032508	mus_musculus	89.9563	ortholog_one2one	ENSG00000004478	ENSP00000001008	homo_sapiens	89.7603	NULL	NULL	50	100.00	1	90041284
ENSMUSG00000030512	ENSMUSP00000117947	mus_musculus	98.0392	ortholog_one2one	ENSG00000131876	ENSP00000254193	homo_sapiens	98.0392	NULL	NULL	100	100.00	1	90041285
ENSMUSG00000063458	ENSMUSP00000075065	mus_musculus	87.3362	ortholog_one2one	ENSG00000148655	ENSP00000480240	homo_sapiens	88.4956	NULL	NULL	100	100.00	1	90041286
ENSMUSG00000096606	ENSMUSP00000137154	mus_musculus	85.1562	ortholog_one2one	ENSG00000261594	ENSP00000474988	homo_sapiens	85.6021	NULL	NULL	100	100.00	1	90041287
ENSMUSG00000018666	ENSMUSP00000091475	mus_musculus	100	ortholog_one2one	ENSG00000108468	ENSP00000225603	homo_sapiens	100	NULL	NULL	100	100.00	1	90041288
ENSMUSG00000026077	ENSMUSP00000054719	mus_musculus	88.1127	ortholog_one2one	ENSG00000170485	ENSP00000338283	homo_sapiens	87.2573	NULL	NULL	100	100.00	1	90041289
ENSMUSG00000027793	ENSMUSP00000142692	mus_musculus	84.323	ortholog_one2one	ENSG00000133101	ENSP00000255465	homo_sapiens	84.323	NULL	NULL	100	100.00	1	90041290
ENSMUSG00000078307	ENSMUSP00000149532	mus_musculus	86.4322	ortholog_one2one	ENSG00000185742	ENSP00000331581	homo_sapiens	87.3096	NULL	NULL	75	100.00	1	90041291
ENSMUSG00000066877	ENSMUSP00000083611	mus_musculus	96.0526	ortholog_one2one	ENSG00000071051	ENSP00000233154	homo_sapiens	96.0526	NULL	NULL	100	100.00	1	90041292
