human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id_x,mean_expression_divergence,ensembl_gene_id_y,gene_name,is_ribosomal,is_histone,is_hsp,is_any_confound
ENSG00000178397,40.46255,59.53745,ENSG00000178397,0.0001430891989376,ENSG00000178397,FAM220A,False,False,False,False
ENSG00000121236,77.94905,22.05095,ENSG00000121236,0.0040745374654846,ENSG00000121236,TRIM6,False,False,False,False
ENSG00000152242,94.64875,5.351249999999993,ENSG00000152242,0.034793986524842,ENSG00000152242,ARK2N,False,False,False,False
ENSG00000112796,81.761,18.239000000000004,ENSG00000112796,0.0248576763815588,ENSG00000112796,ENPP5,False,False,False,False
ENSG00000048052,92.1349,7.865100000000012,ENSG00000048052,0.0982609879288108,ENSG00000048052,HDAC9,False,False,False,False
ENSG00000117697,67.2598,32.7402,ENSG00000117697,0.0247067288845483,ENSG00000117697,NSL1,False,False,False,False
ENSG00000168040,68.28450000000001,31.71549999999999,ENSG00000168040,0.0061564545230048,ENSG00000168040,FADD,False,False,False,False
ENSG00000106330,88.5106,11.489400000000003,ENSG00000106330,0.0168238731603905,ENSG00000106330,MOSPD3,False,False,False,False
ENSG00000166863,65.00785,34.992149999999995,ENSG00000166863,0.0031471013048799,ENSG00000166863,TAC3,False,False,False,False
ENSG00000143473,95.6616,4.338400000000007,ENSG00000143473,0.0105564028880103,ENSG00000143473,KCNH1,False,False,False,False
ENSG00000165186,98.0856,1.9144000000000003,ENSG00000165186,0.0066919309465797,ENSG00000165186,PTCHD1,False,False,False,False
ENSG00000182771,98.4143,1.5857000000000028,ENSG00000182771,0.0185444088441577,ENSG00000182771,GRID1,False,False,False,False
ENSG00000164932,93.85405,6.145949999999999,ENSG00000164932,0.0246612440975707,ENSG00000164932,CTHRC1,False,False,False,False
ENSG00000141252,96.7548,3.245199999999997,ENSG00000141252,0.0518244431391816,ENSG00000141252,VPS53,False,False,False,False
ENSG00000113282,93.22185,6.778149999999997,ENSG00000113282,0.0710595681300242,ENSG00000113282,CLINT1,False,False,False,False
ENSG00000131650,87.54075,12.459249999999995,ENSG00000131650,0.0027888619316166,ENSG00000131650,KREMEN2,False,False,False,False
ENSG00000187736,74.41415,25.585849999999994,ENSG00000187736,0.0079429553462011,ENSG00000187736,NHEJ1,False,False,False,False
ENSG00000067248,91.00235,8.997649999999993,ENSG00000067248,0.0270942093752983,ENSG00000067248,DHX29,False,False,False,False
ENSG00000125991,96.8019,3.1980999999999966,ENSG00000125991,0.0781475159030239,ENSG00000125991,ERGIC3,False,False,False,False
ENSG00000087502,95.4907,4.509299999999996,ENSG00000087502,0.0531814441660583,ENSG00000087502,ERGIC2,False,False,False,False
ENSG00000113719,98.9655,1.0344999999999942,ENSG00000113719,0.076002607836008,ENSG00000113719,ERGIC1,False,False,False,False
ENSG00000204923,74.07735,25.922650000000004,ENSG00000204923,0.0045715024217705,ENSG00000204923,FBXO48,False,False,False,False
ENSG00000170185,90.1152,9.884799999999998,ENSG00000170185,0.0228382490763539,ENSG00000170185,USP38,False,False,False,False
ENSG00000111832,96.2963,3.7036999999999978,ENSG00000111832,0.0799713330801623,ENSG00000111832,RWDD1,False,False,False,False
ENSG00000143630,94.78525,5.214750000000009,ENSG00000143630,0.0019797582396854,ENSG00000143630,HCN3,False,False,False,False
ENSG00000150907,92.73195,7.268050000000002,ENSG00000150907,0.1209607714604454,ENSG00000150907,FOXO1,False,False,False,False
ENSG00000042445,81.0501,18.9499,ENSG00000042445,0.0304791244123399,ENSG00000042445,RETSAT,False,False,False,False
ENSG00000124772,97.9764,2.023600000000002,ENSG00000124772,0.0516369457934078,ENSG00000124772,CPNE5,False,False,False,False
ENSG00000109436,95.96845,4.031549999999996,ENSG00000109436,0.068835657699918,ENSG00000109436,TBC1D9,False,False,False,False
ENSG00000100296,96.0469,3.9531000000000063,ENSG00000100296,0.0113254904498327,ENSG00000100296,THOC5,False,False,False,False
ENSG00000176473,78.226,21.774,ENSG00000176473,0.0126564720634759,ENSG00000176473,WDR25,False,False,False,False
ENSG00000168438,98.791,1.2090000000000032,ENSG00000168438,0.0438417762726197,ENSG00000168438,CDC40,False,False,False,False
ENSG00000171236,63.28345,36.71655,ENSG00000171236,0.0551070567051559,ENSG00000171236,LRG1,False,False,False,False
ENSG00000142405,72.814,27.186000000000007,ENSG00000142405,0.0391473205120697,ENSG00000142405,NLRP12,False,False,False,False
ENSG00000126070,98.9535,1.0464999999999949,ENSG00000126070,0.076828968753638,ENSG00000126070,AGO3,False,False,False,False
ENSG00000166482,93.7514,6.24860000000001,ENSG00000166482,0.1047885637503805,ENSG00000166482,MFAP4,False,False,False,False
ENSG00000105771,97.3077,2.692300000000003,ENSG00000105771,0.0124061597158551,ENSG00000105771,SMG9,False,False,False,False
ENSG00000081760,89.881,10.119,ENSG00000081760,0.0191771032474592,ENSG00000081760,AACS,False,False,False,False
ENSG00000111642,98.3314,1.668599999999998,ENSG00000111642,0.0208219834400831,ENSG00000111642,CHD4,False,False,False,False
ENSG00000089009,87.6877,12.312299999999992,ENSG00000089009,0.2653780013531063,ENSG00000089009,RPL6,True,False,False,True
ENSG00000198242,100.0,0.0,ENSG00000198242,0.2500489227397559,ENSG00000198242,RPL23A,True,False,False,True
ENSG00000176945,30.64405,69.35595,ENSG00000176945,0.0107263552410878,ENSG00000176945,MUC20,False,False,False,False
ENSG00000198929,95.34275,4.657250000000005,ENSG00000198929,0.0534481010148592,ENSG00000198929,NOS1AP,False,False,False,False
ENSG00000166851,95.0249,4.975099999999998,ENSG00000166851,0.0259345932661137,ENSG00000166851,PLK1,False,False,False,False
ENSG00000086589,100.0,0.0,ENSG00000086589,0.0221341849290965,ENSG00000086589,RBM22,False,False,False,False
ENSG00000238205,64.60085000000001,35.39914999999999,ENSG00000238205,0.0001067286908232,ENSG00000238205,MPC1L,False,False,False,False
ENSG00000198723,57.9119,42.0881,ENSG00000198723,0.0013929791372552,ENSG00000198723,SAXO5,False,False,False,False
ENSG00000240972,89.5652,10.434799999999996,ENSG00000240972,0.1226192438665661,ENSG00000240972,MIF,False,False,False,False
ENSG00000197622,98.1171,1.8829000000000065,ENSG00000197622,0.0901346146419929,ENSG00000197622,CDC42SE1,False,False,False,False
ENSG00000142252,81.54325,18.45675,ENSG00000142252,0.0240881465507021,ENSG00000142252,GEMIN7,False,False,False,False
ENSG00000120729,89.33635,10.663650000000004,ENSG00000120729,0.0020648497233822,ENSG00000120729,MYOT,False,False,False,False
ENSG00000130816,76.9383,23.0617,ENSG00000130816,0.0419924009797362,ENSG00000130816,DNMT1,False,False,False,False
ENSG00000167280,78.94675000000001,21.05324999999999,ENSG00000167280,0.0195294633356367,ENSG00000167280,ENGASE,False,False,False,False
ENSG00000166266,94.14305,5.856949999999998,ENSG00000166266,0.0435443025504958,ENSG00000166266,CUL5,False,False,False,False
ENSG00000118965,91.70765,8.292349999999999,ENSG00000118965,0.0198428181261734,ENSG00000118965,WDR35,False,False,False,False
ENSG00000030419,97.3566,2.6433999999999997,ENSG00000030419,0.0432007674797486,ENSG00000030419,IKZF2,False,False,False,False
ENSG00000124357,91.70325,8.296750000000003,ENSG00000124357,0.0473838865702578,ENSG00000124357,NAGK,False,False,False,False
ENSG00000148572,88.5017,11.4983,ENSG00000148572,0.0360340937923525,ENSG00000148572,NRBF2,False,False,False,False
ENSG00000181927,85.99234999999999,14.007650000000012,ENSG00000181927,7.637714289234747e-05,ENSG00000181927,OR4P4,False,False,False,False
ENSG00000099219,85.68350000000001,14.31649999999999,ENSG00000099219,0.0307224118189827,ENSG00000099219,ERMP1,False,False,False,False
ENSG00000197614,78.3942,21.6058,ENSG00000197614,0.1470862761647445,ENSG00000197614,MFAP5,False,False,False,False
ENSG00000117122,90.1639,9.836100000000002,ENSG00000117122,0.0237977099965977,ENSG00000117122,MFAP2,False,False,False,False
ENSG00000230989,88.1579,11.842100000000002,ENSG00000230989,0.0799324464273393,ENSG00000230989,HSBP1,False,False,False,False
ENSG00000134153,96.48075,3.5192499999999995,ENSG00000134153,0.049866710732721,ENSG00000134153,EMC7,False,False,False,False
ENSG00000162779,61.6508,38.3492,ENSG00000162779,0.0075211738337541,ENSG00000162779,AXDND1,False,False,False,False
ENSG00000158315,85.62004999999999,14.379950000000008,ENSG00000158315,0.0267327603340396,ENSG00000158315,RHBDL2,False,False,False,False
ENSG00000147535,85.8829,14.117099999999994,ENSG00000147535,0.0722151763708076,ENSG00000147535,PLPP5,False,False,False,False
ENSG00000138669,96.8504,3.1496000000000066,ENSG00000138669,0.0473395297793098,ENSG00000138669,PRKG2,False,False,False,False
ENSG00000077380,97.9624,2.0375999999999976,ENSG00000077380,0.0594325382902563,ENSG00000077380,DYNC1I2,False,False,False,False
ENSG00000152592,65.36064999999999,34.63935000000001,ENSG00000152592,0.0010212193519178,ENSG00000152592,DMP1,False,False,False,False
ENSG00000176261,95.8084,4.191599999999994,ENSG00000176261,0.0479206621292394,ENSG00000176261,ZBTB8OS,False,False,False,False
ENSG00000112877,67.28545,32.71455,ENSG00000112877,0.0048277736655705,ENSG00000112877,CEP72,False,False,False,False
ENSG00000159708,81.1386,18.861400000000003,ENSG00000159708,0.0077749037987274,ENSG00000159708,LRRC36,False,False,False,False
ENSG00000100220,99.4059,0.5940999999999974,ENSG00000100220,0.0323578053711443,ENSG00000100220,RTCB,False,False,False,False
ENSG00000146648,90.4959,9.504099999999994,ENSG00000146648,0.1204491385607912,ENSG00000146648,EGFR,False,False,False,False
ENSG00000133943,73.05914999999999,26.94085000000001,ENSG00000133943,0.0455801635960152,ENSG00000133943,DGLUCY,False,False,False,False
ENSG00000055957,81.9978,18.002200000000002,ENSG00000055957,0.0298926678567619,ENSG00000055957,ITIH1,False,False,False,False
ENSG00000198331,79.98265,20.017349999999993,ENSG00000198331,0.0041503156794874,ENSG00000198331,HYLS1,False,False,False,False
ENSG00000102878,86.7886,13.211399999999998,ENSG00000102878,0.0051322280931982,ENSG00000102878,HSF4,False,False,False,False
ENSG00000130347,90.1515,9.8485,ENSG00000130347,0.0070491659108831,ENSG00000130347,RTN4IP1,False,False,False,False
ENSG00000204252,73.2,26.799999999999997,ENSG00000204252,0.0611416682975546,ENSG00000204252,HLA-DOA,False,False,False,False
ENSG00000160813,70.9684,29.031599999999997,ENSG00000160813,0.0207327040798864,ENSG00000160813,PPP1R35,False,False,False,False
ENSG00000122304,62.2366,37.7634,ENSG00000122304,0.0083902638035115,ENSG00000122304,PRM2,False,False,False,False
ENSG00000205268,94.1909,5.809100000000001,ENSG00000205268,0.1193154026464456,ENSG00000205268,PDE7A,False,False,False,False
ENSG00000149972,90.5369,9.463099999999995,ENSG00000149972,0.0043002513955779,ENSG00000149972,CNTN5,False,False,False,False
ENSG00000161010,51.6296,48.3704,ENSG00000161010,0.0206820683206692,ENSG00000161010,MRNIP,False,False,False,False
ENSG00000186891,43.63785,56.36215,ENSG00000186891,0.0430866730798171,ENSG00000186891,TNFRSF18,False,False,False,False
ENSG00000205085,73.03370000000001,26.96629999999999,ENSG00000205085,0.0034981125457128,ENSG00000205085,GARIN1A,False,False,False,False
ENSG00000135338,69.09525,30.904750000000007,ENSG00000135338,0.0213048876471396,ENSG00000135338,LCA5,False,False,False,False
ENSG00000157578,59.20145,40.79855,ENSG00000157578,0.0036649205058586,ENSG00000157578,LCA5L,False,False,False,False
ENSG00000198517,98.0769,1.9231000000000051,ENSG00000198517,0.0585447264541719,ENSG00000198517,MAFK,False,False,False,False
ENSG00000159714,86.7499,13.250100000000003,ENSG00000159714,0.0105859080747984,ENSG00000159714,ZDHHC1,False,False,False,False
ENSG00000205710,68.5588,31.441199999999995,ENSG00000205710,0.0037085282123647,ENSG00000205710,C17orf107,False,False,False,False
ENSG00000125652,81.9005,18.09950000000001,ENSG00000125652,0.0666329467760747,ENSG00000125652,ALKBH7,False,False,False,False
ENSG00000052126,86.87015,13.129850000000005,ENSG00000052126,0.1544830576032366,ENSG00000052126,PLEKHA5,False,False,False,False
ENSG00000159753,86.24435,13.755650000000005,ENSG00000159753,0.0060627237670383,ENSG00000159753,CARMIL2,False,False,False,False
ENSG00000148832,81.1861,18.813900000000004,ENSG00000148832,0.0090873827653493,ENSG00000148832,PAOX,False,False,False,False
ENSG00000085872,93.54135,6.458650000000006,ENSG00000085872,0.0087085152249174,ENSG00000085872,CHERP,False,False,False,False
ENSG00000177868,77.36185,22.638149999999996,ENSG00000177868,0.0252788702784765,ENSG00000177868,SVBP,False,False,False,False
ENSG00000008516,72.19395,27.80605,ENSG00000008516,0.0456513632532188,ENSG00000008516,MMP25,False,False,False,False
ENSG00000062822,89.60225,10.397750000000002,ENSG00000062822,0.0162801152082595,ENSG00000062822,POLD1,False,False,False,False
ENSG00000174939,85.203,14.796999999999995,ENSG00000174939,0.0184558005275984,ENSG00000174939,ASPHD1,False,False,False,False
ENSG00000237190,96.5517,3.4483000000000033,ENSG00000237190,0.0235650705870191,ENSG00000237190,CDKN2AIPNL,False,False,False,False
ENSG00000162733,95.96255,4.037450000000007,ENSG00000162733,0.0716525633059667,ENSG00000162733,DDR2,False,False,False,False
ENSG00000154727,96.0352,3.9647999999999968,ENSG00000154727,0.0158573259102946,ENSG00000154727,GABPA,False,False,False,False
ENSG00000121446,66.86420000000001,33.13579999999999,ENSG00000121446,0.00065152459028,ENSG00000121446,RGSL1,False,False,False,False
ENSG00000186335,82.00014999999999,17.99985000000001,ENSG00000186335,0.0037139398104489,ENSG00000186335,SLC36A2,False,False,False,False
ENSG00000077463,86.00155000000001,13.998449999999991,ENSG00000077463,0.0131987830850141,ENSG00000077463,SIRT6,False,False,False,False
ENSG00000122550,97.7816,2.2184000000000026,ENSG00000122550,0.0198877697018087,ENSG00000122550,KLHL7,False,False,False,False
ENSG00000130402,97.46245,2.53755000000001,ENSG00000130402,0.1227137970202687,ENSG00000130402,ACTN4,False,False,False,False
ENSG00000186517,75.9354,24.0646,ENSG00000186517,0.0638809448967246,ENSG00000186517,ARHGAP30,False,False,False,False
ENSG00000119729,99.5122,0.4877999999999929,ENSG00000119729,0.1227440904528114,ENSG00000119729,RHOQ,False,False,False,False
ENSG00000166347,87.3134,12.6866,ENSG00000166347,0.1049836234503274,ENSG00000166347,CYB5A,False,False,False,False
ENSG00000166359,54.82865,45.17135,ENSG00000166359,0.0030927042156638,ENSG00000166359,WDR88,False,False,False,False
ENSG00000156172,77.7019,22.298100000000005,ENSG00000156172,0.0037784544485925,ENSG00000156172,CFAP418,False,False,False,False
ENSG00000174950,81.50559999999999,18.494400000000013,ENSG00000174950,0.0090778570344747,ENSG00000174950,CD164L2,False,False,False,False
ENSG00000135535,61.9289,38.0711,ENSG00000135535,0.1397955770347388,ENSG00000135535,CD164,False,False,False,False
ENSG00000152558,51.66665,48.33335,ENSG00000152558,0.0715234007110644,ENSG00000152558,TMEM123,False,False,False,False
ENSG00000026559,92.89205,7.107950000000002,ENSG00000026559,0.0036866534129304,ENSG00000026559,KCNG1,False,False,False,False
ENSG00000181788,97.38085,2.6191499999999905,ENSG00000181788,0.0447706223429245,ENSG00000181788,SIAH2,False,False,False,False
ENSG00000115593,94.4898,5.5101999999999975,ENSG00000115593,0.0019261321351514,ENSG00000115593,SMYD1,False,False,False,False
ENSG00000138315,89.45930000000001,10.540699999999989,ENSG00000138315,0.0074009027472701,ENSG00000138315,OIT3,False,False,False,False
ENSG00000227057,84.26124999999999,15.73875000000001,ENSG00000227057,0.0209250881565391,ENSG00000227057,WDR46,False,False,False,False
ENSG00000204618,83.2386,16.761399999999995,ENSG00000204618,0.0315706124566404,ENSG00000204618,RNF39,False,False,False,False
ENSG00000127995,94.8557,5.144300000000001,ENSG00000127995,0.0566043689673486,ENSG00000127995,CASD1,False,False,False,False
ENSG00000266094,85.68299999999999,14.317000000000007,ENSG00000266094,0.0592013582549458,ENSG00000266094,RASSF5,False,False,False,False
ENSG00000180209,96.4497,3.550299999999993,ENSG00000180209,0.0108815939943046,ENSG00000180209,MYL11,False,False,False,False
ENSG00000120656,96.2733,3.726699999999994,ENSG00000120656,0.0227850625061648,ENSG00000120656,TAF12,False,False,False,False
ENSG00000116521,90.38905,9.610950000000004,ENSG00000116521,0.0285695726656222,ENSG00000116521,SCAMP3,False,False,False,False
ENSG00000169302,90.4288,9.571200000000005,ENSG00000169302,0.0144614931469495,ENSG00000169302,STK32A,False,False,False,False
ENSG00000198856,99.3289,0.6710999999999956,ENSG00000198856,0.0917419800161093,ENSG00000198856,OSTC,False,False,False,False
ENSG00000130775,67.7035,32.296499999999995,ENSG00000130775,0.0889100630513021,ENSG00000130775,THEMIS2,False,False,False,False
ENSG00000172673,79.7193,20.280699999999996,ENSG00000172673,0.1020973861234851,ENSG00000172673,THEMIS,False,False,False,False
ENSG00000100578,70.01885,29.98115,ENSG00000100578,0.019198652358777,ENSG00000100578,KIAA0586,False,False,False,False
ENSG00000163635,83.02199999999999,16.97800000000001,ENSG00000163635,0.0555213760462478,ENSG00000163635,ATXN7,False,False,False,False
ENSG00000126705,95.0899,4.9101,ENSG00000126705,0.019680154165507,ENSG00000126705,AHDC1,False,False,False,False
ENSG00000136770,85.1721,14.8279,ENSG00000136770,0.1023084233849984,ENSG00000136770,DNAJC1,False,False,False,False
ENSG00000171346,87.7193,12.280699999999996,ENSG00000171346,0.1215117294764118,ENSG00000171346,KRT15,False,False,False,False
ENSG00000006025,92.5559,7.444099999999992,ENSG00000006025,0.0316547837558412,ENSG00000006025,OSBPL7,False,False,False,False
ENSG00000136810,87.619,12.381,ENSG00000136810,0.1399242132546959,ENSG00000136810,TXN,False,False,False,False
ENSG00000160551,99.4006,0.5994000000000028,ENSG00000160551,0.0719595882677027,ENSG00000160551,TAOK1,False,False,False,False
ENSG00000087842,95.8621,4.137900000000002,ENSG00000087842,0.0458161692410644,ENSG00000087842,PIR,False,False,False,False
ENSG00000164418,99.0088,0.9912000000000064,ENSG00000164418,0.0123580674383075,ENSG00000164418,GRIK2,False,False,False,False
ENSG00000132465,76.1006,23.8994,ENSG00000132465,0.3337893918918485,ENSG00000132465,JCHAIN,False,False,False,False
ENSG00000150681,83.8298,16.170199999999994,ENSG00000150681,0.0851386728070614,ENSG00000150681,RGS18,False,False,False,False
ENSG00000175985,95.3512,4.648799999999994,ENSG00000175985,0.0012184382549587,ENSG00000175985,PLEKHD1,False,False,False,False
